
4,24,,
2,3,86,
59,815,,
57,337,,
19,19,181,
2,89,,
4,,10,
931,93,1008,
1,163,,
102,15,176,
9,14,293,
9,,4,
174,1,148,
1,,,
255,14,232,
3,16,25,
45,1,67,
21,204,,
,253,,
,,52,
2135,26,533,
1093,,,
70,10,44,
2,202,,
27,49,,
25,5,60,
,6,,
16,8,237,
1,4,80,
1,3,23,
2,,29,
,60,,
30,,69,
,56,,
,,7,
2,11,,
5624,5,170,
28,88,,
,46,,
6,4,13,
4,,124,
1,1,32,
,,2,
1,26,,
22,11,53,
7,12,249,
2,229,,
,,16,
6,107,,
37,48,245,
1032,27,204,
,4,,
32,251,,
1,,8,
,,6,
,118,,
110,1,166,
34,,,
566,9,27,
1581,6,30,
1,34,,
,38,,
27,,6,
335,1,2,
2,26,,
65,3,52,
18,15,39,
5,19,33,
896,,,
,52,,
,1,,
,27,,
1,8,90,
6,,31,
9,300,,
57,3,74,
,,25,
3,34,,
176,,5,
23,7,1148,
1,10,,
94,12,162,
3,21,,
12,1,5,
6,1,36,
,,1,
1,,2,
13,,18,
,1,16,
119,1,103,
123,2,10,
10,19,54,
1,,6,
4,39,,
91,,10,
,,1,
1,39,,
,,4,
,10,,
6,138,,
54,139,,
9,1,130,
5,,89,
2,12,,
1,,23,
1,32,,
,1,12,
8,,8,
244,,1,
14,,9,
23,,6,
,,7,
5,78,,
,,60,
,4,,
2,66,,
,43,,
19,9,50,
,2,19,
4,1,19,
248,,752,
27,2,66,
,16,,
157,3,123,
,1,,
,20,,
1,,,
3747,22,98,
4,2,206,
11,32,212,
17,173,,
7,874,,
193,,11,
4,71,,
3,16,60,
,5,,
,1,,
1,3,93,
46,,3,
83,,54,
36,,7,
1,2,30,
13,58,,
,,12,
1,123,,
1,,8,
3,,4,
,2,,
7,3,27,
1,,30,
1,,90,
1,,1,
,,4,
5,3,28,
6,49,,
6,5,46,
,,1,
,22,37,
16,6,29,
46,21,141,
42,161,,
1,2,34,
,,,
,77,,
7,5,26,
10,63,,
113,,80,
6,8,80,
1,57,,
51,,24,
1,,20,
12,,1,
1,52,,
2,35,,
183,12,251,
29,15,443,
12,,,
1,75,,
316,1,2,
10,,15,
1282,9,90,
31,87,360,
2,,117,
2,100,,
7,,5,
,,1,
4,,16,
3,1,4,
3,,5,
13,68,,
13,5,92,
866,69,494,
15,219,,
1209,,46,
2,105,,
,1,,
7,1,5,
80,120,346,
8,58,,
47,19,248,
115,689,,
1,,53,
3,12,171,
2,,28,
1,9,,
3,,6,
7,5,24,
1,1,39,
22,372,,
306,26,66,
13,,24,
,,19,
96,1,102,
15,694,,
250,166,188,
4,,15,
,1,,
28,52,,
,,50,
,300,,
1,27,,
3,2,31,
6,,17,
5,11,88,
1,4,79,
10,145,,
2,1,52,
130,10,33,
,,5,
,1,1,
222,4,34,
2,,8,
,18,,
3,77,,
89,1,55,
9,2,7,
147,,1,
,3,34,
3,44,,
3,10,30,
77,36,2281,
,14,,
,11,,
3,224,63,
,20,,
1,18,,
158,,123,
,2,,
,7,,
143,,5,
266,57,210,
71,25,208,
25,2,20,
,22,,
3,68,,
21,2,392,
3,9,125,
23,,14,
,,43,
120,3,45,
,12,,
,13,,
30,40,,
457,,6,
2,9,47,
1,,49,
16,23,113,
,9,,
1958,36,138,
100,14,79,
67,2,40,
41,2,74,
544,17,203,
468,,85,
862,2,35,
16,16,80,
2,33,,
2,3,43,
6,15,247,
1,1,,
26,19,902,
1,,1,
,,,
3,,13,
19,262,,
114,3,25,
,1,8,
,,2,
2,3,239,
126,35,145,
2,1,304,
2,1,5,
,,1,
2,117,,
1,,5,
637,4,28,
2517,,158,
3,69,,
7,13,193,
,,32,
8,15,342,
,13,,
24,,12,
11,138,,
10,,18,
302,36,195,
1,7,,
,,16,
5,,72,
5,8,71,
1,82,,
22,2,53,
10,1,436,
93,13,223,
,2,,
13,57,235,
4,101,,
,,31,
,,42,
132,,3,
7,52,,
8,6,69,
,,1,
,1,,
,7,,
18,9,132,
6,,5,
,1,,
,2,,
329,24,213,
593,5,19,
526,6,115,
83,178,,
1,,5,
135,4,16,
4,35,,
15,40,248,
39,66,347,
,,6,
35,88,972,
1976,,42,1
12,,157,
,21,,
5,14,401,
2276,6,14,
26,15,180,
1,,2,
,,13,
33,182,,
2,,12,
89,,53,
4,234,,
12,11,593,
,22,,
18,,132,
3,20,,
1,,1,
3,2,52,
20,9,279,
95,,11,
9,257,,
,47,,
555,1,85,
8,1,23,
37,,23,
,19,,
3,11,,
1,103,,
4,12,284,
,,45,
6,190,,
,5,15,
5,1,60,
1,,20,
47,4,3,
4,1,44,
1932,,12,
3,,22,
,17,,
263,30,56,
477,10,73,
4,2,18,
49,123,,
1283,7,23,
1,152,,
9,61,,
5,,1,
6,216,,
4,18,157,
2,218,,
30,318,,
4,170,,
1,3,351,
,80,,
3,1,23,
12,190,,
,35,,
145,9,348,
7,175,,
2,16,,
3,111,,
34,356,,
,1,,
1,2,,
23,18,249,
1816,7,60,
4,143,,
1,8,,
47,295,,
3,123,,
3,519,,
,4,,
7,2,16,
7,4,92,
6,,40,
22,,38,
9,159,,
10,196,,
,1,21,
,10,,
1,,13,
,1,132,
2,4,10,
,,1,
28,1,45,
3,10,,
1,3,,
2937,64,174,
17,2,49,
1,6,41,
29,,35,
1,15,37,
5,4,343,
1,6,,
6,,2,
6,1,66,
,3,,
,,13,
3233,12,86,
5,81,,
8,14,87,
2,2,22,
3,3,32,
,142,,
198,33,165,
4,3,70,
31,2,240,
13,74,12,
2,1,16,
3,,6,
202,3,13,
,2,,
,,4,
12,106,,
118,14,363,
203,,3,
7,,13,
12,72,,
278,,,
270,12,431,
3,,1,
26,200,,
6,28,,
48,2,38,
1,63,,
5,2,236,
23,,4,
4,6,33,
370,11,152,
,147,,
6,15,196,
2,9,105,
3,25,,
15,88,,
,3,7,
141,11,392,
,15,,
,113,,
4,2,15,
3,,,
4,39,,
,16,,
4306,3,11,
,,7,
47,3,6,
2,30,,
50,5,127,
140,,24,
5,9,,
13,,114,
1,2,101,
8,,,
10,,2,
13,59,,
23,,54,
2,101,,
12,90,,
,10,,
3,28,,
,4,,
8,68,,
22,16,253,
31,,16,
15,15,96,
232,2,23,
3,,18,
1,,,
26,,36,
11,10,55,
546,1,68,
1,,30,
3,,3,
226,77,187,
,19,,
127,5,51,
1,,1,
18,2,130,
273,17,123,
206,2,12,
105,,,
139,1,133,
,22,146,
2,70,,
,53,,
2814,42,101,
,29,,
2,,,
1,,9,
2,56,,
3521,,101,
53,,4,
7,27,,
129,,2,
,,13,
1,74,,
,,71,
18,4,,
161,,4970,
,34,,
39,4,402,
,77,,
35,33,202,
1,,5,
95,8,257,
215,8,157,
4,36,,
,,2,
5,2,23,
,6,,
13,,135,
806,,2,
846,,19,
21,4,343,
68,14,544,
30,1182,,
11,131,,
625,7,27,
,,3,
26,91,427,
,5,,
,2,4,
,6,,
,145,,
,1,19,
1,23,,
12,5,44,
7,255,,
19,,65,
88,2,60,
,,6,
,24,,
,1,14,
22,,41,
,4,197,
389,1,62,
3,43,92,
2,4,23,
2,2,12,
2,7,,
34,3,981,
,1,1,
1,1,40,
,1,,
,,2,
10,236,,
,76,,
,,,
,4,,
79,7,76,
4,124,,
7,,259,
,,1,
,1,16,
1,19,,
5,,72,
2,2,,
44,23,176,
20,13,134,
40,338,,
5,1,9,
,5,4,
,11,11,
196,69,155,
3,2,37,
15,67,,
28,3,102,
1,186,,
7,12,109,
,1,3,
5,19,,
1,1,32,
4,31,68,
1,8,274,
644,3,84,
,13,,
46,88,,
62,1336,,
,32,,
5,,28,
,2,,
,4,9,
148,6,177,
816,2,8,
3,5,58,
1208,50,171,
,12,,
3,,6,
1,21,,
3,4,61,
1,47,,
2,,9,
134,606,,
49,2,58,
,62,,
63,15,57,
,4,,
,20,,
83,46,154,
38,9,354,
33,224,,
6,92,,
780,2,57,
15,8,156,
10,2,4,
13,3,63,
,13,,
,3,35,
21,6,1189,
,1,28,
,1,,
79,2,8,
298,26,267,
8,,199,
,3,,
258,,1,
14,23,,
,,6,
34,130,,
11,149,,
6,2,7,
6,59,,
70,111,,
,21,,
1,48,,
229,,6,
1,154,,
114,6,173,
16,219,,
3,153,,
,21,,
73,8,114,
54,,,
52,8,50,
12,1,298,
2,,86,
12,22,122,
,3,,
2130,17,86,3
2,,28,
2,79,,
1,28,,
1,1,2,
1,,32,
225,3,161,
21,6,30,
20,1,11,
1,1,45,
,22,,
,11,,
2,1,4,
,,19,
,1,4,
13,20,585,
3,73,,
5,392,,
1,31,,
297,3,244,
9,4,43,
25,233,,
23,1,160,
2,32,,
4,36,,
10,194,,
7,69,159,
,1,,
3,43,,
147,81,109,
1,2,21,
116,5,57,
115,654,,
221,,,
,1,,
8,318,,
2,31,145,
,4,,
29,7,557,
2,175,,
98,5,106,
1,6,,
8,7,56,
13,1,16,
,39,,
1,,7,
347,10,43,
40,69,99,
,,364,
2,4,123,
359,6,46,
1,9,69,
1334,,81,
394,2,1,
179,,7,
1,2,36,
6,1,12,
6,18,,
,46,,
433,,2,
9,,5,
145,4,573,
146,40,626,
14,10,324,
6,19,,
9,46,,
7,356,,
3,66,,
15,32,,
413,303,,
56,,47,
,,,
25,6,87,
29,3,15,
9,28,,
3,,39,
1,6,50,
63,4,353,
3,33,,
1,,5,
6,50,,
9,7,173,
7,33,202,
190,12,291,
3,42,,
2,72,,
10,172,,
100,4,5,
4,38,39,
,194,,
2,3,344,
37,,17,
7,8,200,
53,53,166,
2,,7,
,,1,
36,21,267,
,,62,
1,10,,
1,,39,
7,11,151,
16,,5,
22,,203,
,,2,
39,251,,
25,18,98,
,4,,
,,1,
3,183,,
3,,34,
21,14,148,
63,36,1051,
12,11,371,
4,97,,
,,8,
1,115,,
,50,,
2,3,146,
1,,32,
1,2,,
1,1,4,
3,27,,
8,,2,
10,5,,
2,6,107,
6,2,5,
,,9,
,3,,
,24,,
9,63,260,
1,25,102,
1,88,,
10,2065,,
13,1,358,
1,,10,
1,,17,
3,37,783,
,2,,
31,740,,
1,29,,
,10,,
,58,,
,26,,
1,,36,
5,,46,
142,6,71,
3,24,,
28,7,89,
118,3,407,
52,181,,
3,2,31,
1,,1,
52,22,51,
101,561,,
1,1,30,
,,4,
,2,50,
3,1,76,
352,10,117,
6,38,89,
15,104,,
10,1,25,
38,16,187,
23,53,,
3,273,,
4,90,175,
43,10,128,
12,1,41,
1,93,,
6,132,,
8,17,315,
7,,93,
,,7,
15,272,,
15,13,82,
4,3,141,
1,2,29,
80,2,144,
4,,7,
5,85,,
16,227,,
41,117,1,
,129,,
19,205,,
,,4,
3,29,,
5,20,123,
3,4,61,
3,202,,
782,4,110,
6,,15,
66,21,127,
2,4,45,
2890,1,17,
18,27,262,
82,2,7,
,1,,
5,,34,
,,7,
106,36,497,
,21,,
5,279,,
2,34,168,
1,3,51,
3,30,,
4,1,125,
3,6,32,
,,6,
,356,,
18,,11,
,8,,
,2,,
,,4,
13,5,17,
11,338,,
214,,,
4,,,
157,15,315,
1,97,69,
23,1,17,
17,38,,
2,,86,
,8,,
10,30,276,
212,5,291,
51,,4970,
3,,31,
715,2,95,
129,13,17,
4,,12,
,2,9,
8,1,47,
,1,25,
,43,,
5,,3,
11,3,46,
304,39,80,
158,45,196,
7,186,,
2,1,286,
1,51,,
25,4,31,
,1,,
3,7,162,
,36,,
,,17,
12,34,328,
117,15,57,
1074,2,105,
4,64,,
45,,248,
4,,9,
11,113,,
13,1,33,
201,5,295,
7,,8,
1050,23,431,
22,,19,
9,14,47,
784,8,28,
,,11,
40,17,323,
2,81,,
5,12,67,
1,,39,
,45,,
24,11,436,
32,20,228,
5,7,,
6,16,429,
3,1,22,
115,9,355,
34,10,34,
5,256,,
25,366,,
,,3,
9,1,4,
49,8,17,
5,105,,
14,12,102,
178,,155,
,9,,
4,239,,
44,717,,
1,,6,
6,55,,
,21,,
38,290,,
11,6,127,
3,977,,
41,139,1019,
26,144,434,
1,1,36,
275,15,71,
1,31,74,
111,,13,
,7,41,
2,14,,
3,13,111,
2,19,,
84,549,,
239,2,33,
2520,23,164,
2,3,183,
41,43,291,
609,8,23,
1,,,
320,44,224,
7,3,8,
49,,76,
2,62,,
,10,,
23,218,,
5,51,,
11,,59,
1,,6,
1,454,,
25,1,17,
10,220,,
1,11,50,
8,25,,
336,,6,
1,,9,
5,,21,
19,248,,
,18,,
,1,,
7,4,212,
2,80,,
3,20,43,
551,2,7,
,1,,
131,6,6,
2,9,,
1,,,
1,1,54,
1,,,
51,1,82,
74,5,135,
6766,,109,
9,3,10,
,36,,
3,151,556,
,242,,
,243,,
1,2,7,
14,8,87,
1,1,1,
13,1,6,
55,8,219,
3,,82,
,4,,
,17,,
,6,,
10,1,14,
27,4,52,
,17,,
,16,,
21,1,27,
94,,60,
18,65,,
2,,4,
28,153,,
1,,3,
5,243,,
210,8,159,
,69,,
5,161,,
123,,130,
16,115,363,
7,,2,
233,7,50,
1,,2,
1,8,,
14,1,161,
18,6,26,
2,,56,
7,5,18,
8,1,61,
278,35,68,
1,,1,
5,4,24,
2,14,,
,15,77,
1,,36,
,10,,
6,2,165,
2,163,,
,,18,
1,209,,
7,6,70,
,4,,
1,1,15,
,5,,
,3,,
,,11,
53,6,1544,
4,6,154,
5,,5,
3,65,,
34,523,,
51,415,,
112,26,163,
5,2,31,
7,86,,
2,88,,
199,9,430,
,54,,
7,,46,
,7,,
2,2,83,
1,86,,
303,,15,
,1,,
1,7,116,
2,100,,
92,5,68,
6,191,,
23,18,247,
1,,2,
,1,,
9,,23,
10,,5,
,31,55,
5,,9,
26,16,182,
,356,,
,,5,
1,1,,
,,2,
11,1,4,
,9,,
31,,10,
,1,,
2,44,,
11,96,,
282,,24,
2,,7,
1022,23,151,
10,4,141,
8,4,31,
10,103,,
1,,14,
2,,45,
3,57,,
73,8,209,
,,5,
,16,,
158,,1,
2,17,37,
,1,,
140,9,101,
11,67,218,
216,2,24,1
12,,4,
,,5,
6,11,,
5,,14,
,,2,
1,,1,
7,20,99,
10,6,34,
29,,3,
1,17,,
3,401,,
,,9,
,,4,
,5,,
71,,76,
,1,40,
3,,11,
12,17,,
3162,14,87,1
107,9,18,
4,,4,
21,225,,
58,6,28,
2,,83,
6,1,53,
19,1615,,
1,10,,
473,5,54,
12,44,121,
14,537,,
1,5,51,
8,1,56,
,,5,
18,24,17,
,,54,
12,,150,
,10,,
,,12,
,134,,
7,337,,
1,,13,
42,1,116,
395,8,232,
84,7,101,
7,9,325,
18,13,95,
41,21,208,
,4,,
14,,25,
1,,5,
1,214,,
2,6,24,
1,14,,
33,,9,
22,26,149,
,1,12,
,,5,
5,1,74,
,2,,
6,5,109,
,,6,
,42,,
6,86,,
1,211,,
,7,,
1502,7,25,
,11,,
,13,,
41,67,,
202,2,78,
9,1,23,
13,3,104,
,,,
6,,,
189,2,13,
1,,14,
6,30,,
77,136,,
25,2,36,
45,,,
,1,,
26,244,,
3,,11,
595,7,26,
152,1,233,
1,3,29,
1195,,4,
3,35,,
2,1,19,
,18,,
1,1,4,
6,,15,
36,,83,
2,29,80,
10,30,,
,,23,
21,5,15,
294,9,37,
,,,
254,56,371,
1,6,,
11,10,236,
1,,7,
22,,213,
156,11,58,
1,41,,
,,22,
21,6,146,
12,5,,
8,96,,
642,6,120,
130,1,164,
,2,113,
2,284,,
1,43,,
1,2,35,
12,28,359,
,17,,
1,25,,
1136,,1,
17,,37,
42,3,28,
105,1,25,
9,16,,
21,64,,
2,1,3,
7,263,,
,,1,
,6,17,
7,13,,
9,281,,
438,15,17,
1,4,,
8,3,525,
838,21,168,
,1,15,
1,11,17,
,45,,
,5,,
1098,,59,
12,152,,
12,62,,
2,16,,
2,40,,
37,,36,
,17,73,
25,113,,
32,3,23,
1,101,,
7,90,,
219,,,
9,16,135,
15,6,38,
2,107,,
,14,,
1,82,573,
929,,223,
229,,63,
87,9,308,
2,24,,
183,1,269,
91,1,35,
50,595,,
6,32,728,
16,21,279,
,,10,
11,10,50,
1,11,5,
,2,9,
1,6,13,
31,107,1169,
390,1,63,
78,5,19,
9,1,3,
142,4,169,
2,20,,
6,6,94,
,1,2,
,9,,
2,43,,
7,1,27,
,30,,
13,,8,
6606,3,120,
3051,,5,
5,,162,
1,,7,
12,,32,
20,,50,
48,,94,
105,2,45,
,56,,
,324,,
4,82,,
,46,,
3,,2,
9,,82,
,8,18,
76,3,19,
,77,,
5,1,12,
89,1,148,
6,24,,
4847,6,47,
,150,,
92,,95,
6,59,,
6,9,203,
8,3,50,
1,,1,
26,61,,
,,,
,2,6,
16,111,,
36,39,,
8,,14,
2,5,,
135,,19,
467,5,185,
19,2,112,
8,84,,
43,81,,
,8,,
,64,,
16,2,6,
1,3,6,
1,2,9,
,,5,
422,92,347,
1,,12,
1,122,,
1,16,,
3,2,,
1,,21,
42,3,59,
1,47,,
13,,36,
2,26,,
,1,2,
4,4,10,
2,,5,
61,13,122,
162,2,50,
67,252,935,
,,,
1,22,,
4,38,,
21,15,225,
10,77,,
18,10,298,
,,5,
,1,32,
1,19,,
12,6,361,
3392,20,303,
27,4,116,
4,3,1,
73,,9,
2240,1,32,
156,1,1,
,,7,
,,3,
15,11,69,
,,17,
1,26,,
1,2,10,
,7,,
49,,,
4,,1,
2,5,37,
15,3,71,
,1,395,
3,2,428,
3,2,111,
,1,11,
9,1,248,
1,,14,
,,7,
2,4,121,
16,4,48,
77,119,224,
1,2,,
1,13,,
2,,22,
,6,,
,1,7,
50,413,,
7,193,,
59,1,21,
1,14,,
16,137,,
2,8,126,
2,118,,
1,1208,,
3,49,,
5,,21,
1,30,,
14,3,162,
1,23,,
13,100,,
5,,6,
34,1,17,
8,1,76,
,2,22,
22,,17,
39,2,146,
34,1,26,
77,31,100,
,45,,
931,,61,
,10,,
3,66,,
1,,74,
564,16,529,
38,7,11,
390,,27,
1,30,,
53,,55,
,1,,
10,68,,
,,19,
,,1,
6,38,,
18,36,220,
2,,81,
92,71,694,
40,,801,
2,3,155,
,,11,
184,4,201,
2,,2,
,20,,
11,,23,
,,6,
132,,22,
,2,22,
,29,,
,92,,
1,7,,
7,86,,
4,,100,
5,,14,
1,16,,
36,,12,
4,4,27,
126,28,54,
34,2,75,
11,101,548,
9,,13,
5,4,101,
103,29,245,
,50,,
2,25,,
78,10,53,
,14,,
342,,1,
3,12,,
1,33,35,
11,8,487,
3,125,,
30,2,16,
6,416,,
291,4,102,
,17,,
,10,,
5,,58,
89,31,106,
1478,3,71,
7,1,24,
4,34,,
2,32,,
1,,7,
1,21,,
6,27,,
2,,4,
,186,,
21,64,,
1,88,,
6,15,539,
30,548,,
,,2,
,,12,
1,16,,
16,3,17,
14,9,110,
,23,,
17,,50,
9,1,13,
21,3,24,
1,13,,
1056,,,
,8,,
16,67,,
35,50,132,
350,1,33,
2,8,,
5,,14,
2,,4,
400,31,725,
145,,5,
,115,,
,12,,
2,1,6,
11,77,,
4,27,130,
1,15,,
1,1,,
4,,5,
447,,79,
29,312,,
,11,,
,11,,
6,80,,
,26,,
6,14,,
99,8,40,
,3,,
22,79,325,
,,12,
,5,,
,2,14,
44,26,349,
,3,11,
1,,74,
,1,,
64,10,164,
198,18,310,
5,58,,
1,4,102,
28,2,91,
,7,,
,,1,
6,,7,
1,4,14,
2,,23,
14,,20,
1,188,,
7,2,31,
4,,6,
4,6,,
3,108,,
,1,,
183,123,312,
2,1,13,
12,,19,
5,,43,
1,6,32,
1,,14,
146,31,254,
1,1,20,
6,44,,
,2,12,
5,65,448,
3069,36,618,
1,68,,
419,13,72,
9,6,21,
4822,1,104,
13,185,,
13,143,,
1,,6,
11,7,150,
61,6,226,
113,8,526,
3,,5,
2,129,,
,63,,
,307,,
15,172,,
,,10,
,11,18,
,10,,
,259,,
3,63,,
1389,,284,
82,,,
,5,,
1,3,29,
,3,,
43,1,8,
71,1,62,
503,4,52,
2,,2,
1,2,56,
,6,,
484,47,158,
,12,,
,100,,
16,38,,
7,6,90,
1,205,,
,8,,
1,,15,
35,4,63,
5,,5,
60,4,113,
64,67,201,
24,5,26,
27,15,185,
,14,,
2,57,,
1,,1,
7,21,,
10,4,127,
,,27,
,,3,
84,,2,
,390,,
604,,3,
220,9,127,
21,36,307,
2,,2,
3,3,16,
29,22,,
,40,,
7,14,84,
3,45,,
19,5,54,
4,29,,
,5,,
2,3,31,
1,31,71,
17,731,,
2,2,76,
25,,206,
6,3,54,
4,93,,
2512,2,7,
,30,,
,9,,
809,1,274,
,10,,
1,18,,
,,,
13,76,,
9,16,188,
26,9,167,
,,19,
1,3,67,
1,,13,
3,,26,
4,,50,
7,1,148,
4,4,141,
13,95,,
12,39,,
8,265,,
541,,33,
24,10,58,
124,8,146,
10,,10,
6,42,,
,2,44,
30,42,643,
20,,157,
17,41,304,
1,58,,
2,,,
1,,14,
,1,5,
10,2,15,
4,1,31,
2,26,,
1,,19,
,3,11,
,1,14,
18,139,,
611,8,188,
250,4,264,
9,88,303,
10,21,280,
369,1,8,
53,34,116,
263,19,54,
3,2,33,
12,1,257,
1,57,,
,31,,
7,7,75,
101,13,263,
2,112,,
79,277,,
9,4,6,
,159,,
5,,250,
,1,,
3,,20,
10,74,,
1,,4,
14,2,52,
1,,3,
30,1,25,
86,,10,
20,,703,
,,,
,9,,
,39,,
,7,17,
1,9,23,
116,3,9,
24,133,,
25,25,77,
1,3,,
,,1,
26,1,15,
4,3,109,
11,102,422,1
1,,1,
17,3,107,
51,,120,
1,1,2,
2,4,29,
,9,,
61,43,473,
1,12,,
341,5,59,
19,105,,
3,48,,
136,20,200,
2,7,,
25,411,,
579,8,24,
1,1,39,
7,42,,
,,6,
,718,,
4,6,106,
1,5,8,
85,2,176,
3,,40,
2,209,,
1,1,8,
10,,137,
,8,,
1,1,32,
348,7,106,
36,,397,
107,11,78,
1,,1,
269,9,635,
3,,31,
,16,,
,146,,
2,1,11,
1,,15,
2,2,40,
,,10,
404,6,98,
14,,,
4,1,22,
,523,,
9,8,41,
4,,32,
1,44,,
4,155,,
1489,15,91,
,9,,
4,140,,
,463,,
14,,133,
14,17,31,
55,958,,
3,6,396,
24,191,,
54,2,21,
5,3,12,
5,30,,
3,32,,
28,1,16,
4,1,12,
137,13,197,
30,279,,
5,5,6,
20,1,41,
406,2,46,
42,397,,
7,125,,
1,2,37,
,289,,
188,285,,
665,,20,
760,28,131,
,1,51,
17,4,17,
35,615,,
,2,33,
3,75,,
107,14,140,
7,40,,
8,,16,
10,3,85,
,45,,
5,,71,
2,106,,
13,11,259,
,50,,
126,6,81,
270,8,55,
24,46,,
,2,,
1,1,39,
49,4,412,
8,149,,
3,3,,
8,85,814,
279,5,64,
,4,,
3,,63,
222,15,157,
,,7,
,,,
21,6,563,
41,5,30,
1,,1,
81,521,,
,2,13,
1,11,162,
4,35,,
1,30,206,
,3,18,
9,,14,
2,30,,
44,6,62,
11,22,,
436,15,138,
24,166,,
10,,20,
1,,21,
21,,,
11,,13,
12,,83,
145,,4966,
296,,,
,6,,
,2,,
,19,,
5,4,50,
1633,41,189,1
11,,17,
156,,38,
4,51,,
155,28,674,
3,3,,
2,,6,
59,,28,
,26,,
721,,10,
2,79,,
2,8,53,
1,26,,
15,5,115,
2,5,78,
18,16,93,
340,5,23,
16,12,366,
5,24,,
845,9,272,
1,9,,
,7,,
1236,140,865,
10,,15,
4,38,,
19,10,235,
76,24,487,
1,3,,
3,1,10,
7,,9,
7,195,,
27,172,,
145,24,114,
294,79,1080,
8,1,157,
1,48,73,
3,7,,
14,4,347,
,6,,
11,7,10,
18,5,842,
2,17,,
3,12,178,
,3,,
9,30,,
,,3,
1,18,52,
3,,71,
1,69,,
,,31,
869,,,
1,476,,
21,71,,
207,1,45,
1214,,52,
190,,35,
485,2,23,
6,263,,
,,6,
60,7,45,
1,,5,
5,116,,
89,1,39,
438,,8,
1,8,129,
,9,,
4,,55,
41,,138,
2,15,133,
,,3,
1,26,,
,46,,
3,3,16,
,1,,
16,389,,
,,6,
2,17,147,
,1,36,
,,6,
5,,11,
1,47,,
17,4,63,
,5,,
1,1,5,
4,34,265,
14,7,219,
3,209,,
2,50,,
48,303,,
17,225,,
260,6,151,
93,24,82,
27,159,,
,7,22,
2,8,123,
2,,3,
26,170,,
150,2,78,
10,4,95,
,,7,
,,66,
,,6,
10,2,43,
6,350,,
5,8,92,
1,24,,
4,9,,
2,1,12,
2,1,5,
2,1,73,
3,3,167,
,6,134,
2,14,,
445,29,108,
2,1,50,
2,15,,
188,6,200,
7,13,439,
9,3,76,
11,2,555,
,13,,
115,,66,
,1,65,
,,29,
32,271,,
2,26,,
,1,3,
2,14,,
5,268,,
,90,,
,10,,
4,4,99,
4,34,,
,1,7,
2,44,,
,,2,
2562,19,134,
3,107,,
4,5,175,
3,18,,
2,2,212,
11,166,,
661,,21,
296,,28,
3,,17,
,4,,
554,24,85,
,14,,
3,8,,
10,6,85,
1097,1,7,
22,,1,
12,10,920,
1,,5,
10,36,,
,41,424,
30,654,,
,4,173,
29,28,1589,
5,66,,
32,7,329,
1,31,,
,75,,
658,,23,
38,7,146,
6,12,696,
57,2,38,
16,12,508,
2,11,172,
583,,4,
7,158,,
228,12,95,
3,7,,
6,9,204,
,487,,
,1,2,
2357,,7,
8,1,117,
,110,,
12,32,167,
8,45,104,
,3,28,
1691,25,14,
2,5,115,
2187,1,10,
4,21,132,
,2,2,
1,,2,
,40,,
12,99,695,
2,4,178,
20,7,170,
1,27,,
5,,30,
4,,8,
6,8,70,
1,3,94,
,1,27,
3,227,,
4,,19,
5,4,162,
7,2,178,
1,19,,
,2,,
308,8,15,
1,5,10,
,2,15,
,3,,
3,,199,
9,,419,
,1,196,
13,3,231,
1,4,52,
4,34,288,
1,11,,
1,1,6,
1,29,,
425,11,87,
11,996,,
378,4,71,
,4,32,
5,1,48,
18,14,438,
5,37,172,
1,2,224,
,1,,
8,39,,
6,136,,
9,,46,
4,1,10,
382,,7,
1,,4,
,2,,
12,171,,
14,154,,
2,15,346,
3,7,216,
7,46,,
,,1,
5,1,35,
175,27,101,
,,19,
1,88,,
24,3,150,
36,714,,
3,,19,
2,,43,
6,3,77,
,44,,
2,,15,
6,25,,
,6,66,
20,243,,
176,43,210,
15,,27,
,11,1,
,3,,
3,,3,
1844,29,111,
541,12,7,
3,3,62,
1,1,20,
5,37,,
3,,3,
51,3,32,
,3,,
,1,35,
1,,44,
38,,2,
1,8,,
7,1,43,
,1,9,
288,18,87,
2,74,,
5,69,,
5,,94,
1,73,,
243,,,
2360,2,4,
466,2,25,
331,1,7,
2,33,,
628,4,61,
10,,11,
76,,,
30,516,,
4,,32,
11,51,,
4,165,,
839,,3,
3,5,237,
1,1,4,
12,34,,
9,251,,
,1,,
6,,,
16,5,200,
1483,8,133,
52,205,,
20,736,,
275,4,25,
1,,9,
1,55,,
8,56,,
5,1,15,
11,5,188,
35,175,,
3,,14,
1291,43,258,
,,36,
1,39,,
1347,4,24,
1,51,,
408,8,69,
3,4,,
,,11,
1010,8,99,
,1,,
2,33,,
1,8,,
1444,8,91,
6,44,,
,79,,
2,,2,
4,18,84,
5,3,27,
,3,,
6,,18,
3,2,52,
72,36,221,
3,2,22,
19,32,157,
4,130,,
,1,29,
791,,4,
,10,,
920,2,12,
5,23,,
2,,4,
389,18,415,
1,,11,
35,39,11,
,135,,
5,1,22,
2,,11,
1,,36,
18,268,,
4,10,32,
45,1,136,
141,7,209,
4,179,,
3,5,139,
1,13,,
1,7,,
754,1,35,
17,4,401,
,1,,
2,1,42,
1,5,159,
1,24,,
443,,22,
,17,,
4,80,,
,19,21,
9,15,,
3,18,,
465,84,448,
998,21,125,
676,10,90,
1,3,16,
2,60,,
243,20,103,
633,,101,
54,3,57,
7,313,,
,,8,
1,,15,
211,2,69,
,1,,
